idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
756,40,10000,68.021542,10,7;3;5;9;3;2;3;3;3;2,time,0.25;0.2;0.166667,140.179612
757,40,10000,59.814271,11,4;4;4;6;4;3;3;5;3;2;2,time,0.25;0.2;0.166667,135.897673
758,40,10000,60.510354,10,6;3;5;6;4;6;3;2;3;2,time,0.25;0.2;0.166667,142.423010
759,40,10000,56.680214,11,4;5;5;4;4;3;4;4;2;3;2,time,0.25;0.2;0.166667,137.215963
760,40,10000,80.997051,12,6;5;3;4;2;3;3;3;4;3;2;2,time,0.25;0.2;0.166667,139.869885
761,40,10000,51.805587,9,5;9;4;4;3;3;5;3;4,time,0.25;0.2;0.166667,144.116431
762,40,10000,51.497067,10,3;3;4;5;5;6;5;4;3;2,time,0.25;0.2;0.166667,141.939256
763,40,10000,69.844324,10,4;3;5;3;4;5;4;4;4;4,time,0.25;0.2;0.166667,143.658506
764,40,10000,74.862542,10,6;7;3;4;4;3;4;3;4;2,time,0.25;0.2;0.166667,140.109928
765,40,10000,64.000946,10,6;5;5;4;3;4;4;3;4;2,time,0.25;0.2;0.166667,140.467347
766,40,10000,62.856096,10,4;4;4;3;4;3;5;4;4;5,time,0.25;0.2;0.166667,138.798206
767,40,10000,82.485398,11,7;3;3;4;3;3;3;4;4;4;2,time,0.25;0.2;0.166667,139.711776
768,40,10000,67.024499,10,4;5;7;4;5;3;5;3;3;1,time,0.25;0.2;0.166667,142.122159
769,40,10000,57.505935,10,5;5;6;3;4;4;3;4;3;3,time,0.25;0.2;0.166667,142.760749
770,40,10000,57.572569,10,4;4;6;5;6;3;3;3;3;3,time,0.25;0.2;0.166667,140.025909
771,40,10000,54.136404,10,4;5;6;4;3;5;3;3;4;3,time,0.25;0.2;0.166667,140.660882
772,40,10000,71.455891,10,5;6;3;4;5;4;5;3;3;2,time,0.25;0.2;0.166667,142.730758
773,40,10000,55.021583,12,4;4;4;3;4;3;5;3;3;3;3;1,time,0.25;0.2;0.166667,138.487896
774,40,10000,59.369442,9,4;7;7;4;4;3;4;3;4,time,0.25;0.2;0.166667,144.615980
775,40,10000,63.969138,11,3;5;3;4;3;4;4;3;5;3;3,time,0.25;0.2;0.166667,138.836980
776,40,10000,66.782614,11,3;4;3;4;3;4;3;4;4;4;4,time,0.25;0.2;0.166667,137.880801
777,40,10000,60.404309,10,4;3;3;5;4;4;3;7;3;4,time,0.25;0.2;0.166667,141.244179
778,40,10000,60.042420,11,4;5;3;9;3;3;4;3;2;2;2,time,0.25;0.2;0.166667,138.330581
779,40,10000,67.475726,11,6;6;3;4;3;4;4;3;3;2;2,time,0.25;0.2;0.166667,139.090803
780,40,10000,68.273972,11,5;3;4;5;5;4;3;3;2;3;3,time,0.25;0.2;0.166667,139.827734
781,40,10000,50.933214,11,4;4;5;4;3;4;5;4;3;3;1,time,0.25;0.2;0.166667,138.210658
782,40,10000,56.704981,9,6;5;5;5;5;4;3;5;2,time,0.25;0.2;0.166667,143.958379
783,40,10000,83.511208,11,7;3;4;4;5;2;3;3;3;3;3,time,0.25;0.2;0.166667,138.546005
784,40,10000,81.166143,11,4;5;6;4;3;3;4;4;3;2;2,time,0.25;0.2;0.166667,141.563639
785,40,10000,82.027497,10,3;8;4;6;5;4;4;2;2;2,time,0.25;0.2;0.166667,145.887727
786,40,10000,57.671063,11,5;3;9;3;3;2;3;3;3;3;3,time,0.25;0.2;0.166667,142.100111
787,40,10000,59.007683,12,4;8;3;3;3;4;3;3;2;3;2;2,time,0.25;0.2;0.166667,137.339125
788,40,10000,60.857486,10,3;3;5;5;6;4;4;4;3;3,time,0.25;0.2;0.166667,141.000394
789,40,10000,46.522328,10,4;5;4;4;3;6;4;5;3;2,time,0.25;0.2;0.166667,140.839468
790,40,10000,60.148583,11,4;4;3;4;4;5;3;3;4;3;3,time,0.25;0.2;0.166667,137.335264
791,40,10000,50.945276,10,5;4;6;5;4;5;3;3;2;3,time,0.25;0.2;0.166667,139.770840
792,40,10000,50.703228,9,7;3;3;5;4;7;4;3;4,time,0.25;0.2;0.166667,145.796986
793,40,10000,66.543997,11,5;5;6;3;4;3;3;2;3;3;3,time,0.25;0.2;0.166667,140.159121
794,40,10000,56.082562,11,4;4;3;3;4;4;5;3;4;3;3,time,0.25;0.2;0.166667,138.152484
795,40,10000,56.811592,9,5;5;3;4;4;4;7;4;4,time,0.25;0.2;0.166667,146.558377
796,40,10000,61.482101,10,4;6;4;6;3;3;3;4;4;3,time,0.25;0.2;0.166667,139.837435
797,40,10000,74.234784,11,5;4;3;5;4;3;3;3;3;3;4,time,0.25;0.2;0.166667,136.722328
798,40,10000,58.569537,10,4;3;4;6;5;4;6;4;3;1,time,0.25;0.2;0.166667,140.651682
799,40,10000,54.372543,10,5;4;6;4;3;4;5;3;5;1,time,0.25;0.2;0.166667,144.473053
800,40,10000,56.272730,11,3;4;6;3;3;5;3;3;4;4;2,time,0.25;0.2;0.166667,137.529849
801,40,10000,62.836188,10,4;6;4;4;4;5;5;3;3;2,time,0.25;0.2;0.166667,141.223093
802,40,10000,64.406123,10,7;4;8;3;3;3;4;4;2;2,time,0.25;0.2;0.166667,141.743853
803,40,10000,56.692710,8,6;5;5;6;4;5;6;3,time,0.25;0.2;0.166667,143.813896
804,40,10000,75.337528,11,7;4;3;3;5;3;3;5;3;3;1,time,0.25;0.2;0.166667,141.894198
805,40,10000,64.105555,10,6;7;3;4;4;4;5;3;2;2,time,0.25;0.2;0.166667,141.119526
806,40,10000,71.173780,11,3;3;5;3;7;3;4;4;5;2;1,time,0.25;0.2;0.166667,140.367282
807,40,10000,55.777397,11,4;3;6;3;3;3;4;4;3;4;3,time,0.25;0.2;0.166667,137.918664
808,40,10000,55.870206,11,4;4;4;4;3;3;4;6;3;3;2,time,0.25;0.2;0.166667,137.528893
809,40,10000,68.045457,10,4;6;3;7;4;3;3;3;3;4,time,0.25;0.2;0.166667,141.622788
810,40,10000,56.610754,10,6;5;5;4;3;4;4;5;2;2,time,0.25;0.2;0.166667,139.418571
811,40,10000,66.689782,10,7;4;6;3;3;3;5;3;3;3,time,0.25;0.2;0.166667,144.566537
812,40,10000,54.190767,10,4;5;4;5;4;6;4;3;3;2,time,0.25;0.2;0.166667,140.703086
813,40,10000,61.684960,10,5;4;9;3;5;4;4;3;2;1,time,0.25;0.2;0.166667,140.982171
814,40,10000,71.955029,11,3;5;6;4;3;3;4;3;3;3;3,time,0.25;0.2;0.166667,140.901402
815,40,10000,55.899562,11,6;4;8;3;2;3;3;4;3;2;2,time,0.25;0.2;0.166667,145.200913
816,40,10000,55.531621,9,6;5;4;3;5;3;5;5;4,time,0.25;0.2;0.166667,145.200291
817,40,10000,42.492228,9,5;9;5;3;3;4;4;4;3,time,0.25;0.2;0.166667,141.965719
818,40,10000,47.472014,11,4;3;5;5;3;5;4;5;2;3;1,time,0.25;0.2;0.166667,140.907671
819,40,10000,48.276376,11,5;4;4;5;3;4;3;3;4;3;2,time,0.25;0.2;0.166667,137.395821
820,40,10000,64.656266,10,8;4;4;7;3;3;3;2;3;3,time,0.25;0.2;0.166667,143.102010
821,40,10000,52.225061,9,4;5;5;4;4;5;4;6;3,time,0.25;0.2;0.166667,143.709790
822,40,10000,54.999979,10,3;5;5;4;3;6;3;6;2;3,time,0.25;0.2;0.166667,142.735884
823,40,10000,59.475994,10,5;3;4;4;3;3;8;4;3;3,time,0.25;0.2;0.166667,138.234837
824,40,10000,71.627463,11,4;4;3;4;3;8;4;4;2;2;2,time,0.25;0.2;0.166667,140.536922
825,40,10000,49.180007,11,5;6;3;3;3;4;4;4;3;3;2,time,0.25;0.2;0.166667,135.964544
826,40,10000,48.660020,9,5;4;8;5;4;6;3;4;1,time,0.25;0.2;0.166667,145.414645
827,40,10000,54.132561,11,5;4;6;3;4;4;3;3;4;3;1,time,0.25;0.2;0.166667,139.023622
828,40,10000,57.698270,10,6;4;4;5;3;5;4;4;3;2,time,0.25;0.2;0.166667,142.075071
829,40,10000,55.315428,11,4;4;4;4;3;5;4;3;3;3;3,time,0.25;0.2;0.166667,137.883262
830,40,10000,62.047834,9,3;5;5;5;5;5;4;5;3,time,0.25;0.2;0.166667,140.192086
831,40,10000,56.677584,10,3;4;3;4;3;5;5;6;5;2,time,0.25;0.2;0.166667,136.381445
832,40,10000,52.557939,11,3;3;4;4;4;3;4;3;4;3;5,time,0.25;0.2;0.166667,137.266698
833,40,10000,60.362504,10,6;4;4;4;4;4;3;5;3;3,time,0.25;0.2;0.166667,138.654710
834,40,10000,68.252691,11,4;4;7;3;5;2;3;3;4;3;2,time,0.25;0.2;0.166667,139.644998
835,40,10000,66.525282,11,5;5;3;4;5;2;2;4;4;3;3,time,0.25;0.2;0.166667,135.272738
836,40,10000,58.899139,12,3;4;4;4;5;3;3;4;4;2;3;1,time,0.25;0.2;0.166667,139.371934
837,40,10000,54.216026,9,5;3;3;4;4;7;5;6;3,time,0.25;0.2;0.166667,142.811840
838,40,10000,66.380801,11,4;8;4;3;3;4;3;3;2;3;3,time,0.25;0.2;0.166667,136.370489
839,40,10000,66.052655,11,4;5;4;4;4;3;4;2;4;3;3,time,0.25;0.2;0.166667,139.003476
840,40,10000,68.247248,11,4;4;4;3;4;4;3;3;4;4;3,time,0.25;0.2;0.166667,137.769650
841,40,10000,65.065678,10,7;4;5;3;5;4;3;4;3;2,time,0.25;0.2;0.166667,138.799422
842,40,10000,63.226935,11,3;4;4;3;5;4;5;4;4;3;1,time,0.25;0.2;0.166667,140.395591
843,40,10000,70.649031,12,4;6;4;3;2;3;3;2;4;3;3;3,time,0.25;0.2;0.166667,138.479175
844,40,10000,54.995691,10,3;5;3;4;4;5;5;4;5;2,time,0.25;0.2;0.166667,140.369537
845,40,10000,68.606380,11,4;5;3;4;5;4;4;4;3;3;1,time,0.25;0.2;0.166667,141.523365
846,40,10000,58.207261,10,5;5;3;5;6;3;3;3;4;3,time,0.25;0.2;0.166667,141.756599
847,40,10000,58.351844,11,4;4;3;5;5;4;3;3;4;3;2,time,0.25;0.2;0.166667,142.291503
848,40,10000,72.046043,10,4;4;4;3;3;6;4;6;3;3,time,0.25;0.2;0.166667,141.226802
849,40,10000,72.534220,10,6;4;5;5;4;5;4;4;2;1,time,0.25;0.2;0.166667,146.311109
850,40,10000,43.531769,9,6;4;3;4;6;4;5;5;3,time,0.25;0.2;0.166667,141.069248
851,40,10000,61.217453,10,4;8;4;4;5;3;3;3;3;3,time,0.25;0.2;0.166667,144.033768
852,40,10000,65.278653,10,5;5;4;4;4;4;5;4;3;2,time,0.25;0.2;0.166667,140.777206
853,40,10000,64.724575,9,3;6;7;4;3;6;3;4;4,time,0.25;0.2;0.166667,145.038283
854,40,10000,64.920843,12,4;3;3;3;4;4;4;4;3;3;3;2,time,0.25;0.2;0.166667,139.465790
855,40,10000,67.080619,11,4;5;3;4;3;4;4;3;4;3;3,time,0.25;0.2;0.166667,139.621871
856,40,10000,50.862592,9,5;9;7;3;3;3;3;4;3,time,0.25;0.2;0.166667,144.524328
857,40,10000,71.474301,11,4;5;3;4;5;3;4;3;3;4;2,time,0.25;0.2;0.166667,143.559343
858,40,10000,48.146174,10,4;4;3;4;6;5;3;7;3;1,time,0.25;0.2;0.166667,141.502702
859,40,10000,61.222020,10,4;3;3;3;5;6;3;4;5;4,time,0.25;0.2;0.166667,140.189991
860,40,10000,57.539854,11,3;4;5;4;4;4;4;3;3;3;3,time,0.25;0.2;0.166667,138.475863
861,40,10000,57.139026,10,4;5;4;4;5;3;6;4;4;1,time,0.25;0.2;0.166667,141.446707
862,40,10000,75.249714,10,7;6;3;3;5;3;4;4;3;2,time,0.25;0.2;0.166667,141.316836
863,40,10000,63.779242,10,4;5;6;3;4;4;6;3;3;2,time,0.25;0.2;0.166667,139.403001
864,40,10000,60.705084,9,5;5;4;6;4;3;5;3;5,time,0.25;0.2;0.166667,138.750677
865,40,10000,48.326746,10,4;4;5;6;4;4;4;3;3;3,time,0.25;0.2;0.166667,137.479855
866,40,10000,52.524509,9,4;5;5;6;6;6;3;4;1,time,0.25;0.2;0.166667,146.238806
867,40,10000,69.416766,10,5;4;4;4;3;4;7;4;2;3,time,0.25;0.2;0.166667,140.653951
868,40,10000,60.215032,12,4;4;3;5;3;3;3;4;3;3;3;2,time,0.25;0.2;0.166667,139.481784
869,40,10000,63.493955,9,4;4;3;7;5;4;5;4;4,time,0.25;0.2;0.166667,145.933329
870,40,10000,52.216076,11,4;5;6;3;4;3;3;5;3;3;1,time,0.25;0.2;0.166667,139.327629
871,40,10000,58.608880,10,5;3;3;6;3;6;5;3;3;3,time,0.25;0.2;0.166667,141.693738
872,40,10000,55.959393,11,3;4;4;4;3;5;3;4;3;4;3,time,0.25;0.2;0.166667,140.964027
873,40,10000,60.114973,11,5;4;3;3;3;4;3;4;3;6;2,time,0.25;0.2;0.166667,137.812274
874,40,10000,66.298174,10,4;5;3;3;6;6;5;3;3;2,time,0.25;0.2;0.166667,137.849787
875,40,10000,68.275677,12,6;3;5;3;4;4;3;3;2;2;2;3,time,0.25;0.2;0.166667,143.812578
876,40,10000,67.649689,11,5;5;3;5;3;4;3;3;4;3;2,time,0.25;0.2;0.166667,139.852737
877,40,10000,69.918008,10,5;5;3;4;3;5;4;4;4;3,time,0.25;0.2;0.166667,140.914370
878,40,10000,65.130533,10,6;4;3;5;5;6;4;3;3;1,time,0.25;0.2;0.166667,140.182811
879,40,10000,71.778807,11,4;5;3;3;7;4;3;3;5;2;1,time,0.25;0.2;0.166667,140.209460
880,40,10000,77.548557,10,4;4;6;4;5;4;3;2;4;4,time,0.25;0.2;0.166667,144.232491
881,40,10000,71.680851,12,6;8;3;3;3;2;3;3;2;2;3;2,time,0.25;0.2;0.166667,138.579354
882,40,10000,57.487233,12,4;4;3;6;4;3;2;3;2;3;4;2,time,0.25;0.2;0.166667,137.174448
883,40,10000,57.993530,10,4;4;5;5;3;4;5;4;3;3,time,0.25;0.2;0.166667,139.949597
884,40,10000,55.035425,10,5;6;3;3;4;5;4;5;3;2,time,0.25;0.2;0.166667,139.890328
885,40,10000,63.952393,10,3;3;4;4;3;9;4;6;2;2,time,0.25;0.2;0.166667,144.074367
886,40,10000,69.797515,11,4;3;3;6;6;5;5;3;2;2;1,time,0.25;0.2;0.166667,139.675822
887,40,10000,64.783330,10,3;5;3;6;4;3;4;3;4;5,time,0.25;0.2;0.166667,138.984168
888,40,10000,54.576057,10,3;4;5;3;3;4;6;6;3;3,time,0.25;0.2;0.166667,139.852702
889,40,10000,63.328221,11,4;5;5;4;4;4;4;3;3;3;1,time,0.25;0.2;0.166667,142.158794
890,40,10000,58.105137,11,4;7;5;4;3;4;3;3;3;3;1,time,0.25;0.2;0.166667,141.740134
891,40,10000,58.355649,9,3;5;4;6;4;4;5;5;4,time,0.25;0.2;0.166667,145.138659
892,40,10000,63.555542,11,5;5;3;5;4;3;5;3;3;3;1,time,0.25;0.2;0.166667,139.389188
893,40,10000,47.319054,9,4;5;4;5;3;7;5;5;2,time,0.25;0.2;0.166667,139.818172
894,40,10000,55.788370,10,5;4;6;3;4;5;5;3;3;2,time,0.25;0.2;0.166667,142.634528
895,40,10000,58.282203,10,5;4;3;4;6;4;5;3;4;2,time,0.25;0.2;0.166667,142.565896
896,40,10000,72.897878,12,6;4;4;6;3;3;2;2;3;3;2;2,time,0.25;0.2;0.166667,139.963231
897,40,10000,55.448075,10,4;3;4;4;5;5;4;4;4;3,time,0.25;0.2;0.166667,140.285360
898,40,10000,81.716680,10,7;6;5;4;3;3;4;3;3;2,time,0.25;0.2;0.166667,140.261739
899,40,10000,54.540008,11,5;5;4;4;6;3;3;3;3;2;2,time,0.25;0.2;0.166667,140.169027
900,40,10000,69.558874,11,6;5;3;5;4;4;3;3;2;2;3,time,0.25;0.2;0.166667,143.388161
901,40,10000,75.773642,12,4;4;6;3;4;3;4;2;3;3;2;2,time,0.25;0.2;0.166667,137.190830
902,40,10000,51.508377,9,4;3;4;5;9;4;4;3;4,time,0.25;0.2;0.166667,144.506178
903,40,10000,65.250328,11,4;3;3;4;4;7;5;4;2;2;2,time,0.25;0.2;0.166667,137.613929
904,40,10000,70.383673,11,3;6;3;4;5;4;3;3;3;3;3,time,0.25;0.2;0.166667,141.384468
905,40,10000,67.599092,10,6;3;4;6;5;4;6;3;2;1,time,0.25;0.2;0.166667,141.619715
906,40,10000,64.219830,10,4;3;8;4;4;5;3;3;3;3,time,0.25;0.2;0.166667,144.127411
907,40,10000,78.844328,12,4;4;4;4;3;3;4;3;4;4;2;1,time,0.25;0.2;0.166667,138.578560
908,40,10000,73.655709,11,5;5;3;6;3;4;4;3;3;3;1,time,0.25;0.2;0.166667,142.452796
909,40,10000,58.163975,11,4;4;7;4;4;3;5;3;2;2;2,time,0.25;0.2;0.166667,140.275051
910,40,10000,64.721827,10,7;5;4;3;3;4;3;4;3;4,time,0.25;0.2;0.166667,139.664123
911,40,10000,70.688710,10,6;4;5;4;4;6;4;2;3;2,time,0.25;0.2;0.166667,142.046014
912,40,10000,65.802667,10,4;5;5;4;7;3;3;3;3;3,time,0.25;0.2;0.166667,142.625576
913,40,10000,71.526806,10,4;6;4;4;3;6;4;3;3;3,time,0.25;0.2;0.166667,140.610065
914,40,10000,57.969750,12,4;3;3;6;3;3;2;4;3;5;2;2,time,0.25;0.2;0.166667,138.016192
915,40,10000,66.763322,12,4;4;5;4;4;3;3;3;2;3;3;2,time,0.25;0.2;0.166667,138.875336
916,40,10000,71.402969,11,5;3;5;5;5;4;4;2;3;2;2,time,0.25;0.2;0.166667,140.095262
917,40,10000,59.215696,11,6;4;4;6;3;3;3;3;3;3;2,time,0.25;0.2;0.166667,137.556374
918,40,10000,66.898962,11,5;4;4;3;6;4;3;3;3;3;2,time,0.25;0.2;0.166667,136.969330
919,40,10000,65.036322,10,8;4;6;4;5;3;3;3;2;2,time,0.25;0.2;0.166667,154.345123
920,40,10000,72.642541,11,5;3;4;5;3;4;4;4;4;3;1,time,0.25;0.2;0.166667,140.198298
921,40,10000,79.209196,11,9;5;3;4;3;2;3;3;3;2;3,time,0.25;0.2;0.166667,138.894248
922,40,10000,59.018455,12,4;5;3;4;4;4;3;3;3;3;2;2,time,0.25;0.2;0.166667,139.367427
923,40,10000,65.674346,9,7;3;4;4;6;7;3;4;2,time,0.25;0.2;0.166667,144.586081
924,40,10000,68.988040,11,3;4;4;4;3;6;3;4;4;4;1,time,0.25;0.2;0.166667,139.536077
925,40,10000,56.252369,10,4;4;7;3;4;3;3;5;4;3,time,0.25;0.2;0.166667,143.460522
926,40,10000,77.970982,12,3;4;6;5;4;3;3;2;3;3;2;2,time,0.25;0.2;0.166667,136.425030
927,40,10000,66.101351,10,6;6;6;5;2;4;3;2;3;3,time,0.25;0.2;0.166667,142.013111
928,40,10000,68.602313,11,4;3;5;3;5;3;3;3;3;5;3,time,0.25;0.2;0.166667,139.981298
929,40,10000,58.035835,11,5;4;4;3;3;4;3;4;3;6;1,time,0.25;0.2;0.166667,138.991215
930,40,10000,66.482328,10,5;5;4;3;5;4;5;3;3;3,time,0.25;0.2;0.166667,142.105807
931,40,10000,48.158161,10,4;4;4;4;4;5;4;3;5;3,time,0.25;0.2;0.166667,137.960235
932,40,10000,69.865965,10,4;4;7;5;3;3;3;4;3;4,time,0.25;0.2;0.166667,142.294617
933,40,10000,55.887182,11,4;3;4;3;5;3;3;5;4;3;3,time,0.25;0.2;0.166667,135.400478
934,40,10000,51.441435,9,4;3;3;6;5;5;6;3;5,time,0.25;0.2;0.166667,139.782452
935,40,10000,54.728843,10,6;4;7;4;3;3;3;3;3;4,time,0.25;0.2;0.166667,141.830840
936,40,10000,64.308129,10,6;5;3;5;3;3;4;4;3;4,time,0.25;0.2;0.166667,141.062484
937,40,10000,47.916666,10,7;4;4;5;4;3;5;3;3;2,time,0.25;0.2;0.166667,141.169234
938,40,10000,60.453159,9,5;4;5;6;4;5;4;3;4,time,0.25;0.2;0.166667,142.997968
939,40,10000,42.770791,10,4;5;5;5;3;7;4;3;2;2,time,0.25;0.2;0.166667,140.618640
940,40,10000,63.534780,10,3;4;4;4;4;5;3;5;4;4,time,0.25;0.2;0.166667,139.464406
941,40,10000,50.607378,11,5;4;4;5;3;4;3;3;4;4;1,time,0.25;0.2;0.166667,136.376681
942,40,10000,59.031317,11,3;4;5;3;4;4;4;3;3;4;3,time,0.25;0.2;0.166667,138.999118
943,40,10000,64.519133,10,4;4;4;7;4;4;3;3;3;4,time,0.25;0.2;0.166667,140.557073
944,40,10000,69.357923,11,4;4;4;5;4;4;3;3;3;4;2,time,0.25;0.2;0.166667,139.097489
945,40,10000,60.109503,9,7;5;3;5;3;5;3;6;3,time,0.25;0.2;0.166667,143.295764
946,40,10000,56.897749,11,4;6;3;3;3;4;3;6;3;3;2,time,0.25;0.2;0.166667,138.979735
947,40,10000,54.486609,9,5;4;5;3;5;3;6;6;3,time,0.25;0.2;0.166667,140.416238
948,40,10000,69.093408,11,4;5;3;4;3;4;3;5;3;3;3,time,0.25;0.2;0.166667,141.706888
949,40,10000,66.307820,12,3;5;3;3;3;4;4;4;4;3;3;1,time,0.25;0.2;0.166667,139.327724
950,40,10000,69.371526,11,3;4;5;5;5;3;3;4;3;3;2,time,0.25;0.2;0.166667,141.274306
951,40,10000,77.051648,12,6;6;4;2;3;3;3;3;2;4;2;2,time,0.25;0.2;0.166667,137.848445
952,40,10000,61.129839,10,6;3;5;4;3;6;4;4;3;2,time,0.25;0.2;0.166667,140.396268
953,40,10000,59.596861,10,3;3;3;6;4;3;5;4;6;3,time,0.25;0.2;0.166667,140.505227
954,40,10000,61.638580,10,5;4;3;4;3;5;4;4;4;4,time,0.25;0.2;0.166667,137.574867
955,40,10000,69.394211,11,5;5;3;6;3;3;5;4;2;2;2,time,0.25;0.2;0.166667,141.120518
956,40,10000,50.636106,11,5;5;5;3;4;3;3;3;3;3;3,time,0.25;0.2;0.166667,139.662258
957,40,10000,78.740069,11,3;3;6;7;3;3;4;2;3;3;3,time,0.25;0.2;0.166667,139.129139
958,40,10000,75.963820,10,3;5;6;4;6;4;3;3;3;3,time,0.25;0.2;0.166667,140.059813
959,40,10000,56.663947,9,5;4;5;4;4;7;3;4;4,time,0.25;0.2;0.166667,141.055125
960,40,10000,49.963257,10,6;6;6;3;5;4;3;3;2;2,time,0.25;0.2;0.166667,141.271223
961,40,10000,65.156209,12,3;4;3;4;3;4;5;3;3;3;2;3,time,0.25;0.2;0.166667,139.555785
962,40,10000,57.815802,10,5;3;5;3;3;3;4;6;5;3,time,0.25;0.2;0.166667,144.341055
963,40,10000,70.816464,10,8;4;4;4;3;5;5;3;3;1,time,0.25;0.2;0.166667,145.567651
964,40,10000,48.991589,10,4;5;4;4;3;3;5;4;5;3,time,0.25;0.2;0.166667,139.372139
965,40,10000,50.348421,10,5;5;4;5;6;3;3;3;3;3,time,0.25;0.2;0.166667,140.229852
966,40,10000,52.728119,10,4;4;4;5;4;3;4;5;3;4,time,0.25;0.2;0.166667,137.920459
967,40,10000,62.565741,10,4;4;5;6;4;4;3;4;4;2,time,0.25;0.2;0.166667,141.530980
968,40,10000,49.341466,10,5;5;3;4;3;6;4;3;4;3,time,0.25;0.2;0.166667,139.283136
969,40,10000,53.716342,10,5;5;6;3;3;3;4;3;5;3,time,0.25;0.2;0.166667,138.926094
970,40,10000,67.361773,10,4;4;3;5;4;7;6;3;3;1,time,0.25;0.2;0.166667,140.764116
971,40,10000,57.999955,9,4;7;7;4;6;4;3;3;2,time,0.25;0.2;0.166667,148.112374
972,40,10000,67.942639,11,4;3;6;4;6;3;4;3;3;2;2,time,0.25;0.2;0.166667,143.186962
973,40,10000,63.768962,10,4;7;4;3;4;4;4;3;4;3,time,0.25;0.2;0.166667,140.138010
974,40,10000,51.928905,10,3;4;5;5;5;4;6;4;3;1,time,0.25;0.2;0.166667,139.818154
975,40,10000,45.446083,10,4;6;4;5;6;3;3;3;3;3,time,0.25;0.2;0.166667,140.728992
976,40,10000,53.208603,11,6;3;6;3;5;3;3;3;3;3;2,time,0.25;0.2;0.166667,136.688565
977,40,10000,65.554749,10,5;3;4;4;5;3;7;4;4;1,time,0.25;0.2;0.166667,141.828387
978,40,10000,58.878305,12,6;5;3;4;3;3;4;3;2;2;3;2,time,0.25;0.2;0.166667,137.262138
979,40,10000,46.153872,9,4;8;6;6;4;3;3;3;3,time,0.25;0.2;0.166667,141.660479
980,40,10000,70.434744,11,6;6;3;3;5;3;4;2;2;3;3,time,0.25;0.2;0.166667,141.510408
981,40,10000,51.962720,12,5;4;4;4;3;3;4;4;2;3;3;1,time,0.25;0.2;0.166667,136.374253
982,40,10000,68.691734,10,4;6;3;4;3;5;4;3;5;3,time,0.25;0.2;0.166667,138.608102
983,40,10000,68.699786,11,5;5;3;4;3;3;6;3;4;2;2,time,0.25;0.2;0.166667,135.825091
984,40,10000,82.290537,11,5;5;4;3;4;4;4;4;2;3;2,time,0.25;0.2;0.166667,140.477763
985,40,10000,50.423997,9,6;3;6;5;5;4;6;3;2,time,0.25;0.2;0.166667,142.331559
986,40,10000,53.101581,10,7;5;4;3;3;5;3;4;3;3,time,0.25;0.2;0.166667,142.869294
987,40,10000,70.059697,11,5;4;3;4;3;4;5;5;4;2;1,time,0.25;0.2;0.166667,140.480836
988,40,10000,82.140700,11,8;5;4;2;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,143.736986
989,40,10000,76.776936,13,4;4;4;6;3;3;3;2;3;3;2;2;1,time,0.25;0.2;0.166667,136.257997
990,40,10000,67.555461,10,6;4;6;4;3;3;3;4;5;2,time,0.25;0.2;0.166667,139.632928
991,40,10000,52.963965,11,4;4;4;6;4;3;4;3;3;3;2,time,0.25;0.2;0.166667,137.327507
992,40,10000,59.966074,9,4;6;3;5;6;7;4;3;2,time,0.25;0.2;0.166667,141.149590
993,40,10000,58.518785,11,4;5;4;5;3;3;5;4;3;3;1,time,0.25;0.2;0.166667,141.838706
994,40,10000,47.898223,10,4;3;8;4;5;4;3;4;3;2,time,0.25;0.2;0.166667,138.660433
995,40,10000,59.135331,9,5;6;6;4;4;4;3;6;2,time,0.25;0.2;0.166667,144.037690
996,40,10000,78.682361,11,4;4;3;3;6;5;5;3;3;3;1,time,0.25;0.2;0.166667,140.562848
997,40,10000,62.734091,10,4;4;5;4;6;4;5;4;3;1,time,0.25;0.2;0.166667,140.144144
998,40,10000,47.278927,10,3;5;4;5;3;9;4;3;3;1,time,0.25;0.2;0.166667,142.355225
999,40,10000,74.788806,10,4;4;8;4;3;4;4;3;3;3,time,0.25;0.2;0.166667,139.142646
1000,40,10000,59.637720,9,4;5;7;7;5;3;2;4;3,time,0.25;0.2;0.166667,149.852788
1001,40,10000,70.120963,13,3;3;4;3;4;4;3;3;3;4;2;2;2,time,0.25;0.2;0.166667,136.732947
1002,40,10000,58.341000,11,5;5;4;3;4;3;4;3;3;4;2,time,0.25;0.2;0.166667,139.554556
1003,40,10000,59.069473,11,5;5;5;3;4;4;4;4;2;2;2,time,0.25;0.2;0.166667,141.093966
1004,40,10000,76.725997,11,5;4;3;3;4;6;5;3;2;3;2,time,0.25;0.2;0.166667,139.207135
1005,40,10000,73.707562,12,4;3;4;5;3;4;4;4;2;4;2;1,time,0.25;0.2;0.166667,140.193272
1006,40,10000,75.193755,11,4;5;3;3;3;3;3;5;6;2;3,time,0.25;0.2;0.166667,139.466094
1007,40,10000,52.953802,11,4;3;4;3;3;6;4;5;4;2;2,time,0.25;0.2;0.166667,139.641272
1008,40,10000,64.699798,12,5;4;4;9;3;2;3;2;2;2;2;2,time,0.25;0.2;0.166667,138.748472
1009,40,10000,71.953298,10,3;5;4;6;6;5;5;2;2;2,time,0.25;0.2;0.166667,138.556861
