idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
494,80,14000,92.062515,18,6;6;5;3;4;5;9;5;5;5;3;4;4;4;4;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,646.524196
495,80,14000,108.030522,21,4;3;8;4;5;7;4;3;3;4;4;4;3;4;3;3;3;2;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,626.732331
496,80,14000,107.937553,18,8;4;6;6;5;5;4;4;4;4;5;3;4;5;3;5;3;2,time,0.25;0.2;0.166667;0.142857;0.125,651.262179
497,80,14000,127.036404,23,4;5;3;5;3;3;4;5;5;3;3;6;4;3;3;4;2;2;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,632.432019
498,80,14000,112.124067,22,5;5;3;4;4;5;3;5;4;4;5;3;4;4;3;3;3;3;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,640.358061
499,80,14000,99.885311,21,7;3;6;3;4;5;5;3;5;6;4;3;3;4;3;3;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,632.992697
500,80,14000,104.715635,21,4;4;4;5;4;4;3;3;6;3;4;4;6;3;3;4;3;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,634.359717
501,80,14000,96.780289,19,7;5;5;5;5;4;3;4;3;4;5;4;5;6;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,648.991696
502,80,14000,105.926913,21,5;4;4;5;4;4;5;4;4;4;3;3;3;4;4;5;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,635.595087
503,80,14000,118.308608,20,3;4;5;4;7;5;4;4;3;4;6;4;5;3;5;4;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,646.758534
504,80,14000,115.517606,21,4;3;5;4;5;4;5;5;5;3;4;5;4;4;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,628.782155
505,80,14000,100.002793,19,8;5;5;3;5;4;4;4;5;4;3;8;3;3;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,639.369007
506,80,14000,127.696001,20,5;4;4;4;5;3;5;3;3;4;5;3;3;7;3;3;3;4;5;4,time,0.25;0.2;0.166667;0.142857;0.125,632.584444
507,80,14000,144.647868,22,4;5;3;4;3;4;4;3;4;4;3;4;4;4;3;4;3;3;6;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,648.666805
508,80,14000,116.438134,21,3;5;5;4;4;5;4;6;4;5;4;3;5;4;4;3;4;2;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,630.769750
509,80,14000,117.843988,22,4;3;4;5;5;4;6;3;3;3;5;4;3;3;4;4;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,627.525964
510,80,14000,149.650622,24,3;6;3;3;3;3;3;4;5;6;4;3;4;3;3;3;3;3;2;2;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,634.196595
511,80,14000,106.034244,20,4;4;4;7;5;5;4;3;7;6;3;3;4;3;3;4;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,630.670504
512,80,14000,100.499394,21,3;3;3;4;4;4;5;6;3;3;3;4;4;7;5;4;4;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,633.861567
513,80,14000,135.740752,19,4;4;5;5;5;5;4;6;3;3;4;5;3;3;3;5;3;4;6,time,0.25;0.2;0.166667;0.142857;0.125,716.438630
514,80,14000,114.635969,19,5;5;4;3;5;4;3;7;5;3;4;5;6;4;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,725.171625
515,80,14000,109.047376,21,4;7;6;3;4;4;5;4;3;3;4;6;3;3;3;3;3;2;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,730.325228
516,80,14000,93.777052,20,3;5;4;6;5;5;5;4;4;3;5;4;4;4;3;4;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,718.917338
517,80,14000,126.645490,21,4;3;4;4;4;5;5;4;4;4;4;4;5;3;3;6;5;3;3;2;1,time,0.25;0.2;0.166667;0.142857;0.125,736.109390
518,80,14000,127.288568,21,4;4;4;4;3;3;10;4;4;3;4;4;3;5;3;3;4;4;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,724.894289
519,80,14000,106.006677,21,4;6;3;6;4;5;4;3;3;3;4;5;4;3;4;4;3;3;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,745.182376
520,80,14000,119.400827,21,4;3;6;5;4;5;6;5;5;3;6;4;5;3;2;2;3;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,744.412737
521,80,14000,140.269937,21,4;4;3;4;4;3;4;4;4;4;5;4;3;5;3;4;3;3;5;4;3,time,0.25;0.2;0.166667;0.142857;0.125,752.600430
522,80,14000,111.159106,21,5;3;5;5;4;4;4;6;6;3;4;3;4;5;3;2;3;2;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,754.318320
523,80,14000,145.045308,21,5;4;4;5;4;4;4;5;3;5;3;4;4;4;4;5;3;2;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,753.740630
524,80,14000,113.319469,21,5;4;3;4;3;6;5;4;6;4;3;4;3;3;3;3;4;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,731.946525
525,80,14000,100.443495,20,4;7;3;5;4;3;5;3;6;3;3;5;4;4;3;4;4;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,747.154604
526,80,14000,103.629699,22,5;3;4;4;3;5;4;3;4;3;5;4;4;3;4;3;3;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,740.710396
527,80,14000,115.773379,20,5;3;5;5;3;5;5;4;3;3;4;5;4;3;4;3;3;7;3;3,time,0.25;0.2;0.166667;0.142857;0.125,745.531095
528,80,14000,99.631133,20,3;4;5;4;4;4;7;3;4;3;7;5;5;3;3;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,737.706288
529,80,14000,142.849893,20,6;4;4;5;4;4;3;4;4;5;5;4;4;4;5;4;5;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,747.085761
530,80,14000,102.902440,23,4;5;3;5;3;3;3;5;3;4;4;4;4;3;3;3;3;3;3;2;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,727.609813
531,80,14000,136.219004,21,5;3;4;4;4;5;3;3;3;6;3;4;3;5;4;3;4;2;5;4;3,time,0.25;0.2;0.166667;0.142857;0.125,724.635521
532,80,14000,100.915466,23,4;4;3;5;3;4;7;3;3;3;3;3;4;4;3;3;4;3;4;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,725.240256
533,80,14000,115.051556,19,8;6;3;6;4;3;5;4;5;3;5;4;5;5;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,769.953539
534,80,14000,134.258032,22,4;3;4;4;3;3;3;5;5;3;6;6;3;4;3;3;4;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,740.763708
535,80,14000,132.290986,22,5;4;4;3;3;9;3;4;5;4;3;4;3;3;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,742.548415
536,80,14000,104.779587,19,6;4;5;3;4;3;5;4;4;4;4;3;6;4;3;5;4;3;6,time,0.25;0.2;0.166667;0.142857;0.125,748.055320
537,80,14000,132.653244,22,5;3;5;5;4;5;3;3;4;3;4;3;5;4;4;2;4;3;4;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,736.308182
538,80,14000,101.381189,21,3;4;4;3;4;3;5;6;3;5;5;4;4;5;3;3;3;7;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,738.798933
539,80,14000,89.456660,19,5;4;5;5;4;4;5;4;6;3;3;3;7;4;4;4;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,739.071217
540,80,14000,131.190092,20,4;4;6;5;3;4;4;4;4;5;3;4;4;4;5;4;5;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,744.577080
541,80,14000,129.646713,22,5;3;4;4;5;4;4;3;4;4;4;4;3;3;3;3;6;3;4;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,737.241740
542,80,14000,104.204257,21,6;4;3;7;3;6;3;3;4;4;4;5;3;4;2;3;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,729.250457
543,80,14000,113.388328,19,6;5;4;7;3;4;4;3;4;4;4;4;8;4;5;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,752.058704
544,80,14000,122.678393,19,4;6;4;4;3;3;6;6;4;4;3;3;3;8;7;4;5;2;1,time,0.25;0.2;0.166667;0.142857;0.125,756.221625
545,80,14000,112.758627,22,3;4;3;4;4;5;5;5;3;3;3;3;4;4;4;3;5;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,741.723705
546,80,14000,92.843380,20,5;4;4;4;4;6;4;4;4;4;3;3;4;5;5;3;3;5;3;3,time,0.25;0.2;0.166667;0.142857;0.125,725.850363
547,80,14000,155.098641,20,6;6;4;4;4;5;3;3;6;4;3;3;3;3;5;4;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,725.698209
548,80,14000,112.374499,21,3;5;4;4;5;3;3;4;3;5;5;4;4;3;3;4;4;5;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,747.943964
549,80,14000,109.203300,20,5;5;6;7;3;4;4;3;4;3;4;3;4;3;3;6;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,723.810965
550,80,14000,103.996052,21,3;4;4;4;4;5;4;3;5;5;4;3;7;3;5;4;3;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,683.715040
551,80,14000,113.327530,19,6;4;5;4;6;3;3;4;5;3;4;4;3;6;3;6;4;5;2,time,0.25;0.2;0.166667;0.142857;0.125,675.371382
552,80,14000,109.225818,21,5;4;4;5;4;4;4;4;3;3;5;6;6;4;3;3;4;3;2;3;1,time,0.25;0.2;0.166667;0.142857;0.125,661.467301
553,80,14000,101.298570,20,5;5;7;4;4;4;4;4;3;3;5;4;4;3;3;3;4;3;4;4,time,0.25;0.2;0.166667;0.142857;0.125,724.318243
554,80,14000,119.461152,20,5;5;5;4;4;3;4;4;4;5;5;4;4;4;3;4;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,714.504642
555,80,14000,117.260130,20,5;6;4;4;4;4;3;3;7;3;5;5;3;3;6;2;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,726.012454
556,80,14000,113.354289,21,6;5;5;4;4;3;3;4;5;4;4;4;3;4;3;3;3;3;4;4;2,time,0.25;0.2;0.166667;0.142857;0.125,706.470575
557,80,14000,95.607897,21,4;4;6;4;3;4;3;4;4;3;4;3;3;5;3;6;4;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,720.552296
558,80,14000,110.854456,22,4;4;5;5;3;4;6;4;4;3;4;3;4;3;3;5;2;4;2;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,704.187390
559,80,14000,120.948455,20,5;4;7;4;3;4;4;3;4;3;5;3;3;3;5;5;4;4;3;4,time,0.25;0.2;0.166667;0.142857;0.125,704.560107
560,80,14000,135.166536,22,6;7;3;3;3;5;4;3;4;5;5;3;4;3;3;2;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,703.381641
561,80,14000,118.953580,18,5;7;4;4;3;6;5;4;5;6;6;3;6;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,704.765412
562,80,14000,98.376847,21,4;4;4;6;4;5;3;4;4;3;5;3;5;3;5;3;4;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,690.887972
563,80,14000,123.349397,19,5;6;5;4;4;3;8;4;4;5;3;4;3;3;4;6;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,695.618114
564,80,14000,105.016250,22,4;7;5;6;6;6;4;5;3;3;2;2;3;3;2;3;3;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,684.038471
565,80,14000,111.461028,19,4;5;3;3;7;4;3;3;7;7;7;4;3;5;4;4;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,706.755682
566,80,14000,102.822517,21,8;7;3;3;4;3;4;3;4;3;4;5;3;4;4;3;4;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,701.621130
567,80,14000,109.186583,20,4;4;4;5;3;4;4;3;5;3;6;5;4;6;4;4;6;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,705.064740
568,80,14000,101.185029,20,5;4;8;4;3;5;4;6;3;4;7;4;3;4;2;3;3;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,699.188055
569,80,14000,147.402925,22,4;8;3;4;3;4;4;3;3;4;3;3;4;4;3;4;4;4;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,695.644531
570,80,14000,90.179034,20,6;3;5;3;3;3;5;3;7;6;3;4;3;3;4;5;4;4;4;2,time,0.25;0.2;0.166667;0.142857;0.125,689.880443
571,80,14000,120.586330,20,6;5;6;3;4;3;3;4;4;7;3;3;3;3;3;4;4;4;4;4,time,0.25;0.2;0.166667;0.142857;0.125,699.209947
572,80,14000,112.581060,19,7;3;3;5;6;6;4;3;3;7;5;4;4;4;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,700.370337
573,80,14000,105.471738,20,5;5;4;4;4;4;4;5;3;3;3;3;3;6;5;6;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,708.384773
574,80,14000,127.643943,20,4;5;6;4;4;3;6;3;3;4;5;5;5;4;3;5;3;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,693.876615
575,80,14000,127.037604,21,3;5;4;5;4;5;3;5;5;4;4;3;3;4;3;4;3;4;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,706.438869
576,80,14000,132.662344,22,4;4;5;5;3;3;3;3;3;3;4;4;4;4;3;6;4;3;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,703.154290
577,80,14000,116.312632,18,4;6;3;4;4;4;5;4;5;4;5;6;7;4;4;5;3;3,time,0.25;0.2;0.166667;0.142857;0.125,724.442169
578,80,14000,147.990334,20,4;4;4;8;4;5;5;4;4;6;3;3;4;3;3;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,704.750860
579,80,14000,102.663165,19,4;6;5;5;5;5;5;3;4;3;5;5;4;3;4;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,708.841832
580,80,14000,94.310643,19,4;5;3;4;6;8;7;5;4;4;3;4;4;4;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,692.553118
581,80,14000,136.737776,20,4;6;3;4;3;4;3;5;5;3;3;4;7;5;5;5;4;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,690.745380
582,80,14000,121.584247,18,6;7;3;4;6;7;6;4;4;4;3;6;3;4;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,722.090301
583,80,14000,137.635741,21,6;5;4;5;4;4;3;5;3;3;3;3;3;3;4;3;4;5;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,699.900677
584,80,14000,130.376453,20,5;4;4;5;4;4;5;5;4;4;5;3;3;4;3;3;3;5;4;3,time,0.25;0.2;0.166667;0.142857;0.125,724.540138
585,80,14000,119.272929,20,4;3;6;5;3;6;4;4;3;3;5;5;4;6;4;3;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,680.788525
586,80,14000,120.053030,21,4;6;3;3;3;4;5;4;5;5;4;3;4;3;3;3;4;3;3;4;4,time,0.25;0.2;0.166667;0.142857;0.125,692.532241
587,80,14000,112.264836,19,6;4;3;4;6;6;6;3;4;4;3;6;4;5;4;3;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,707.009322
588,80,14000,130.963869,21,3;5;5;4;3;3;3;4;5;4;4;3;3;7;6;4;4;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,679.861426
589,80,14000,101.783851,20,5;3;6;5;6;3;3;4;4;4;4;5;3;3;6;5;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,699.989443
590,80,14000,129.887049,22,3;3;4;5;4;6;3;5;3;7;4;5;2;2;3;4;3;3;2;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,691.999953
591,80,14000,103.612549,20,4;3;6;4;4;6;5;5;3;4;3;4;3;3;4;4;4;3;4;4,time,0.25;0.2;0.166667;0.142857;0.125,704.575654
592,80,14000,122.706708,21,4;3;3;3;4;4;4;6;4;3;3;4;4;7;4;3;5;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,688.540158
593,80,14000,121.542516,20,7;6;6;5;5;6;3;3;3;5;4;3;3;4;3;3;3;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,725.421090
594,80,14000,104.298724,20,5;6;3;5;7;3;5;4;4;3;5;3;3;3;4;4;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,718.823577
595,80,14000,98.728252,20,4;4;6;4;5;4;5;4;4;6;6;5;4;3;3;3;3;4;2;1,time,0.25;0.2;0.166667;0.142857;0.125,704.472718
596,80,14000,108.445423,21,5;4;4;4;4;4;4;7;3;3;4;4;3;4;3;4;4;4;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,699.631496
597,80,14000,91.317094,21,3;4;6;5;5;4;3;4;4;3;6;4;6;4;3;3;4;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,691.437764
598,80,14000,121.345659,21,6;3;4;5;3;4;4;3;4;8;4;6;4;3;5;2;3;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,681.266673
599,80,14000,101.545536,20,4;4;4;5;3;3;5;5;4;4;6;3;5;3;3;4;5;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,690.445233
600,80,14000,146.731786,21,4;4;6;3;3;4;3;4;3;6;4;6;4;3;4;3;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,715.120364
601,80,14000,98.655852,19,5;4;4;5;7;5;6;4;5;5;3;4;4;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,696.469687
602,80,14000,133.469302,20,5;5;6;7;3;3;5;3;3;3;4;4;3;5;3;4;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,701.548916
603,80,14000,116.747250,21,6;4;4;5;3;4;3;5;3;3;6;4;4;5;3;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,675.631984
604,80,14000,121.175600,20,4;4;5;3;7;4;6;4;4;4;5;5;4;3;3;3;3;4;4;1,time,0.25;0.2;0.166667;0.142857;0.125,682.724220
605,80,14000,97.780708,20,6;5;5;3;6;3;7;5;3;4;5;3;4;3;5;2;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,669.825844
606,80,14000,123.325400,21,6;4;5;5;6;5;3;3;3;3;4;7;3;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,677.986607
607,80,14000,103.780599,20,4;6;4;5;4;6;4;3;5;7;5;3;4;3;3;3;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,682.459496
608,80,14000,140.246089,21,5;6;3;5;5;4;4;3;4;3;4;5;3;3;3;4;3;6;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,673.083976
609,80,14000,134.914446,20,3;6;5;3;3;6;4;3;3;4;7;4;3;5;3;4;3;3;5;3,time,0.25;0.2;0.166667;0.142857;0.125,687.951539
610,80,14000,126.601504,22,4;4;4;4;4;3;6;4;3;3;3;4;6;3;6;4;3;3;3;3;2;1,time,0.25;0.2;0.166667;0.142857;0.125,679.258643
611,80,14000,149.744470,20,7;6;4;3;6;4;4;5;3;4;4;3;3;4;3;3;4;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,691.805886
612,80,14000,101.729971,21,7;5;3;3;5;4;3;3;3;3;6;3;4;3;4;3;3;4;4;3;4,time,0.25;0.2;0.166667;0.142857;0.125,698.671170
613,80,14000,103.039070,23,4;4;3;4;6;4;4;4;3;3;3;3;4;3;3;3;4;3;3;3;5;2;2,time,0.25;0.2;0.166667;0.142857;0.125,682.382248
614,80,14000,145.786214,21,4;5;5;3;4;4;3;3;6;4;4;5;4;3;3;5;3;4;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,687.003066
615,80,14000,116.574597,22,4;5;5;3;4;5;8;3;3;3;3;3;3;4;4;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,660.925635
616,80,14000,124.231133,23,5;3;6;5;6;3;3;3;3;3;3;3;3;3;3;3;5;3;3;4;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,645.696220
617,80,14000,102.214014,21,4;5;3;4;5;5;4;3;5;4;3;5;3;4;4;4;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,638.491559
618,80,14000,129.216626,20,4;5;6;5;3;4;6;5;3;5;4;3;4;4;3;4;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,640.254750
619,80,14000,132.333533,22,5;4;4;3;4;9;3;3;4;3;3;3;3;3;3;5;3;2;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,632.168703
620,80,14000,119.545044,21,6;4;3;3;5;4;3;4;4;3;5;5;3;5;3;4;5;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,649.236236
621,80,14000,104.749378,20,6;4;4;3;3;3;4;4;5;8;3;4;5;3;3;3;7;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,636.108603
622,80,14000,122.875301,20,5;3;3;4;3;4;5;5;4;5;3;3;3;6;3;4;5;3;6;3,time,0.25;0.2;0.166667;0.142857;0.125,642.559450
623,80,14000,139.298006,21,5;3;5;4;3;3;3;4;5;6;4;3;4;4;3;3;5;3;5;4;1,time,0.25;0.2;0.166667;0.142857;0.125,627.927830
624,80,14000,107.551382,23,4;5;4;4;3;3;4;5;5;3;5;4;2;3;3;2;3;3;4;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,635.512321
625,80,14000,121.333968,21,5;3;5;3;4;3;4;3;7;4;4;3;4;5;4;4;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,622.446009
626,80,14000,122.933237,20,3;6;3;3;3;5;6;4;6;4;4;4;5;3;4;3;2;4;4;4,time,0.25;0.2;0.166667;0.142857;0.125,638.659969
627,80,14000,102.577896,20,5;4;4;6;3;4;4;6;4;4;5;5;4;5;3;3;4;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,644.538614
628,80,14000,127.154949,20,5;3;6;4;4;5;5;5;4;3;4;3;3;5;4;5;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,642.728057
629,80,14000,107.187597,19,6;3;5;3;3;6;4;4;3;7;7;5;4;3;4;4;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,633.665329
